nation_id,fifa_team_id,fifa_player_id,name,short_name,jersey_num,birth_date,position,real_position,real_position_side,position_code,real_position_code,preferred_foot,height_cm,weight_kg,fifa_id_country,picture_id,picture_url,active_status,fifa_match_appearances,fifa_goals,fifa_yellow_cards,fifa_red_cards
TUR,43972,484065,Eren ELMALI,EREN ELMALI,13,2000-07-07T00:00:00Z,Defender,Defender,Unknown,1,1,,181.0,77.0,TUR,9E9CF618-403B-4984-801D3E82F0E11D3E,https://digitalhub.fifa.com/transform/9e9cf618-403b-4984-801d-3e82f0e11d3e/ELMALI-Eren_484065,1,,,,
TUR,43972,484082,Abdulkerim BARDAKCI,ABDÜLKERİM,14,1994-09-07T00:00:00Z,Defender,Defender,Unknown,1,1,,185.0,91.0,TUR,DE2B1023-3AEE-4233-B83D07F94FD288D4,https://digitalhub.fifa.com/transform/de2b1023-3aee-4233-b83d-07f94fd288d4/BARDAKCI-Abdulkerim_484082,1,,,,
TUR,43972,406249,Ozan KABAK,OZAN KABAK,15,2000-03-25T00:00:00Z,Defender,Defender,Unknown,1,1,,187.0,87.0,TUR,C42910DB-C5E6-4706-BC991E08456BD3EF,https://digitalhub.fifa.com/transform/c42910db-c5e6-4706-bc99-1e08456bd3ef/KABAK-Ozan_406249,1,,,,
TUR,43972,484092,Ismail YUKSEK,İSMAİL,16,1999-01-26T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,183.0,75.0,TUR,1F8B0453-0B84-4EEA-9C249CD992611AED,https://digitalhub.fifa.com/transform/1f8b0453-0b84-4eea-9c24-9cd992611aed/YUKSEK-Ismail_484092,1,,,,
TUR,43972,472877,Irfan Can KAHVECI,KAHVECİ,17,1995-07-15T00:00:00Z,Forward,Forward,Unknown,3,3,,180.0,78.0,TUR,4661EA5F-9A56-4047-BBCF6748250E0EBE,https://digitalhub.fifa.com/transform/4661ea5f-9a56-4047-bbcf-6748250e0ebe/KAHVECI-Irfan-Can_472877,1,,,,
TUR,43972,430120,Mert MULDUR,MERT MÜLDÜR,18,1999-04-03T00:00:00Z,Defender,Defender,Unknown,1,1,,184.0,74.0,TUR,61F43913-2824-4711-98380D620F393353,https://digitalhub.fifa.com/transform/61f43913-2824-4711-9838-0d620f393353/MULDUR-Mert_430120,1,,,,
TUR,43972,406231,Yunus AKGUN,YUNUS,19,2000-07-07T00:00:00Z,Forward,Forward,Unknown,3,3,,173.0,72.0,TUR,32587FE7-0E67-4AA1-8B073A1618183E80,https://digitalhub.fifa.com/transform/32587fe7-0e67-4aa1-8b07-3a1618183e80/AKGUN-Yunus_406231,1,,,,
TUR,43972,484113,Ferdi KADIOGLU,F. KADIOĞLU,20,1999-10-07T00:00:00Z,Defender,Defender,Unknown,1,1,,174.0,74.0,TUR,C69621E7-9BA5-438D-89DC7871B6E0F611,https://digitalhub.fifa.com/transform/c69621e7-9ba5-438d-89dc-7871b6e0f611/KADIOGLU-Ferdi_484113,1,,,,
TUR,43972,484139,Baris Alper YILMAZ,BARIŞ,21,2000-05-23T00:00:00Z,Forward,Forward,Unknown,3,3,,186.0,86.0,TUR,49E46D17-BF69-41B1-A8DF5AEABF137C7D,https://digitalhub.fifa.com/transform/49e46d17-bf69-41b1-a8df-5aeabf137c7d/YILMAZ-Baris-Alper_484139,1,,,,
TUR,43972,336170,Kaan Ayhan,KAAN,22,1994-11-10T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,185.0,88.0,TUR,E9747D8E-47E9-45F3-B3B7D3CAF1BA1ECF,https://digitalhub.fifa.com/transform/e9747d8e-47e9-45f3-b3b7-d3caf1ba1ecf/AYHAN-Kaan_336170,1,,,,
TUR,43972,441181,Ugurcan CAKIR,UĞURCAN,23,1996-04-05T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,191.0,85.0,TUR,6CEDAF47-2A99-4E31-BB0D46CE78DF26A6,https://digitalhub.fifa.com/transform/6cedaf47-2a99-4e31-bb0d-46ce78df26a6/CAKIR-Ugurcan_441181,1,,,,
TUR,43972,486076,Oguz AYDIN,OĞUZ,24,2000-10-27T00:00:00Z,Forward,Forward,Unknown,3,3,,183.0,77.0,TUR,B29233E3-0131-45EB-96E4AD77044A1959,https://digitalhub.fifa.com/transform/b29233e3-0131-45eb-96e4-ad77044a1959/AYDIN-Oguz_486076,1,,,,
TUR,43972,484072,Samet AKAYDIN,SAMET AKAYDIN,25,1994-03-13T00:00:00Z,Defender,Defender,Unknown,1,1,,190.0,85.0,TUR,72F4DCDB-4463-412B-8EA19CB25D4FE44D,https://digitalhub.fifa.com/transform/72f4dcdb-4463-412b-8ea1-9cb25d4fe44d/AKAYDIN-Samet_484072,1,,,,
TUR,43972,486074,Can UZUN,CAN UZUN,26,2005-11-11T00:00:00Z,Forward,Forward,Unknown,3,3,,186.0,85.0,TUR,18128593-2C01-460E-9DB19212FA7DC369,https://digitalhub.fifa.com/transform/18128593-2c01-460e-9db1-9212fa7dc369/UZUN-Can_486074,1,,,,
ECU,43927,441236,Hernan GALINDEZ,GALINDEZ,1,1987-03-30T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,94.0,ECU,679FC90E-2F98-4494-A4DDF26442FAE6D3,https://digitalhub.fifa.com/transform/679fc90e-2f98-4494-a4dd-f26442fae6d3/GALINDEZ-Hernan_441236,1,,,,
ECU,43927,402979,Felix TORRES,TORRES,2,1997-01-11T00:00:00Z,Defender,Defender,Unknown,1,1,,187.0,77.0,ECU,755AC13C-2122-42FF-B40A4582BE61E59E,https://digitalhub.fifa.com/transform/755ac13c-2122-42ff-b40a-4582be61e59e/TORRES-Felix_402979,1,,,,
ECU,43927,424031,Piero HINCAPIE,HINCAPIE,3,2002-01-09T00:00:00Z,Defender,Defender,Unknown,1,1,,183.0,78.0,ECU,B8F68E80-3057-4FBF-BE1E8CF885A713E1,https://digitalhub.fifa.com/transform/b8f68e80-3057-4fbf-be1e-8cf885a713e1/HINCAPIE-Piero_424031,1,,,,
ECU,43927,463465,Joel ORDONEZ,ORDÓÑEZ,4,2004-04-21T00:00:00Z,Defender,Defender,Unknown,1,1,,188.0,78.0,ECU,54A42D16-279A-4566-8C46AC75D8EA095A,https://digitalhub.fifa.com/transform/54a42d16-279a-4566-8c46-ac75d8ea095a/ORDONEZ-Joel_463465,1,,,,
ECU,43927,419005,Jordy ALCIVAR,ALCIVAR,5,1999-08-05T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,168.0,59.0,ECU,7F7492DC-4CDC-41C2-8ACC91CCAD4D9664,https://digitalhub.fifa.com/transform/7f7492dc-4cdc-41c2-8acc-91ccad4d9664/ALCIVAR-Jordy_419005,1,,,,
ECU,43927,448290,Willian PACHO,PACHO,6,2001-10-16T00:00:00Z,Defender,Defender,Unknown,1,1,,188.0,87.0,ECU,CDA5E4C5-69A6-46EE-B6D1230BE57C4847,https://digitalhub.fifa.com/transform/cda5e4c5-69a6-46ee-b6d1-230be57c4847/PACHO-Willian_448290,1,,,,
ECU,43927,389782,Pervis ESTUPINAN,ESTUPIÑÁN,7,1998-01-21T00:00:00Z,Defender,Defender,Unknown,1,1,,175.0,77.0,ECU,85DF33E2-083F-4CEF-9FA23A8FC7D29466,https://digitalhub.fifa.com/transform/85df33e2-083f-4cef-9fa2-3a8fc7d29466/ESTUPINAN-Pervis_389782,1,,,,
ECU,43927,448299,Anthony VALENCIA,A. VALENCIA,8,2003-07-21T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,173.0,66.0,ECU,B21D23FA-C045-4F5D-972159740E4006B2,https://digitalhub.fifa.com/transform/b21d23fa-c045-4f5d-9721-59740e4006b2/VALENCIA-Anthony_448299,1,,,,
ECU,43927,405920,John YEBOAH,YEBOAH ZAMORA,9,2000-06-23T00:00:00Z,Forward,Forward,Unknown,3,3,,170.0,72.0,ECU,1FC64D7C-4383-4C61-BD76F22F22B91A8F,https://digitalhub.fifa.com/transform/1fc64d7c-4383-4c61-bd76-f22f22b91a8f/YEBOAH-John_405920,1,,,,
ECU,43927,463495,Kendry PAEZ,KENDRY,10,2007-05-04T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,178.0,70.0,ECU,EE18BA2F-5E31-4E33-8739F0D59033C409,https://digitalhub.fifa.com/transform/ee18ba2f-5e31-4e33-8739-f0d59033c409/PAEZ-Kendry_463495,1,,,,
ECU,43927,448310,Kevin RODRIGUEZ,RODRIGUEZ,11,2000-03-04T00:00:00Z,Forward,Forward,Unknown,3,3,,190.0,82.0,ECU,C35D8B13-4AD6-45D8-853E8D7F6BD98214,https://digitalhub.fifa.com/transform/c35d8b13-4ad6-45d8-853e-8d7f6bd98214/RODRIGUEZ-Kevin_448310,1,,,,
ECU,43927,419002,Moises RAMIREZ,RAMÍREZ,12,2000-09-09T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,185.0,80.0,ECU,3A641146-B759-48D0-983FB85BB1232CC4,https://digitalhub.fifa.com/transform/3a641146-b759-48d0-983f-b85bb1232cc4/RAMIREZ-Moises_419002,1,,,,
ECU,43927,373400,Enner VALENCIA,E. VALENCIA,13,1989-11-04T00:00:00Z,Forward,Forward,Unknown,3,3,,177.0,75.0,ECU,4688CB2A-6446-4439-BA5FE4DB7B5A18C5,https://digitalhub.fifa.com/transform/4688cb2a-6446-4439-ba5f-e4db7b5a18c5/VALENCIA-Enner_373400,1,,,,
ECU,43927,463468,Alan MINDA,MINDA,14,2003-05-14T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,174.0,61.0,ECU,B43C46A0-9E62-4202-B9E4C625B36AFC16,https://digitalhub.fifa.com/transform/b43c46a0-9e62-4202-b9e4-c625b36afc16/MINDA-Alan_463468,1,,,,
ECU,43927,424036,Pedro VITE,VITE,15,2002-03-09T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,172.0,69.0,ECU,0ECEBA19-8CEB-4CBC-BA7C81B158E277BD,https://digitalhub.fifa.com/transform/0eceba19-8ceb-4cbc-ba7c-81b158e277bd/VITE-Pedro_424036,1,,,,
ECU,43927,402985,Jordy CAICEDO,J. CAICEDO,16,1997-11-18T00:00:00Z,Forward,Forward,Unknown,3,3,,186.0,87.0,ECU,D4D93E2B-74AA-4BBF-89B222EBFF655348,https://digitalhub.fifa.com/transform/d4d93e2b-74aa-4bbf-89b2-22ebff655348/CAICEDO-Jordy_402985,1,,,,
ECU,43927,402974,Angelo PRECIADO,PRECIADO,17,1998-02-18T00:00:00Z,Defender,Defender,Unknown,1,1,,174.0,74.0,ECU,2E9BE79F-76B7-4F12-8BA0C4C21EC8B39D,https://digitalhub.fifa.com/transform/2e9be79f-76b7-4f12-8ba0-c4c21ec8b39d/PRECIADO-Angelo_402974,1,,,,
ECU,43927,463476,Denil CASTILLO,CASTILLO,18,2004-03-24T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,189.0,76.0,ECU,60F9A338-E7CB-45A0-A0AE926740080BEC,https://digitalhub.fifa.com/transform/60f9a338-e7cb-45a0-a0ae-926740080bec/CASTILLO-Denil_463476,1,,,,
ECU,43927,419020,Gonzalo PLATA,PLATA,19,2000-11-01T00:00:00Z,Forward,Forward,Unknown,3,3,,178.0,75.0,ECU,743CC231-AB9E-45B7-8D59CE8655280AE1,https://digitalhub.fifa.com/transform/743cc231-ab9e-45b7-8d59-ce8655280ae1/PLATA-Gonzalo_419020,1,,,,
ECU,43927,448312,Nilson ANGULO,ANGULO,20,2003-06-19T00:00:00Z,Forward,Forward,Unknown,3,3,,184.0,70.0,ECU,B90DF9F2-8054-4D40-B375F7728A31A069,https://digitalhub.fifa.com/transform/b90df9f2-8054-4d40-b375-f7728a31a069/ANGULO-Nilson_448312,1,,,,
ECU,43927,389784,Alan FRANCO,FRANCO,21,1998-08-21T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,175.0,77.0,ECU,59FFE3D1-0963-44F5-861E9EB6590D8FCE,https://digitalhub.fifa.com/transform/59ffe3d1-0963-44f5-861e-9eb6590d8fce/FRANCO-Alan_389784,1,,,,
ECU,43927,448295,Gonzalo VALLE,VALLE,22,1996-02-28T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,186.0,83.0,ECU,D67EBE06-BE17-4735-A8A79659EB37CF37,https://digitalhub.fifa.com/transform/d67ebe06-be17-4735-a8a7-9659eb37cf37/VALLE-Gonzalo_448295,1,,,,
ECU,43927,428885,Moises CAICEDO,M. CAICEDO,23,2001-11-02T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,178.0,80.0,ECU,AE32BBC5-09F0-4743-AE0A5B80461BDC79,https://digitalhub.fifa.com/transform/ae32bbc5-09f0-4743-ae0a-5b80461bdc79/CAICEDO-Moises_428885,1,,,,
ECU,43927,514326,Jeremy AREVALO,AREVALO,24,2005-03-19T00:00:00Z,Forward,Forward,Unknown,3,3,,182.0,90.0,ECU,9C839F83-E77A-4938-A76495685591B367,https://digitalhub.fifa.com/transform/9c839f83-e77a-4938-a764-95685591b367/AREVALO-Jeremy_514326,1,,,,
ECU,43927,419003,Jackson POROZO,POROZO,25,2000-08-04T00:00:00Z,Defender,Defender,Unknown,1,1,,192.0,89.0,ECU,17CCF39C-5480-439A-BE5F90045606CA37,https://digitalhub.fifa.com/transform/17ccf39c-5480-439a-be5f-90045606ca37/POROZO-Jackson_419003,1,,,,
ECU,43927,463489,Yaimar MEDINA,MEDINA,26,2004-11-05T00:00:00Z,Defender,Defender,Unknown,1,1,,173.0,60.0,ECU,84400276-88B5-4054-B0FBF8206F384291,https://digitalhub.fifa.com/transform/84400276-88b5-4054-b0fb-f8206f384291/MEDINA-Yaimar_463489,1,,,,
TUN,43888,520245,Mouhib CHAMAKH,CHAMAKH,1,2001-08-25T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,85.0,TUN,7047E775-2F2C-4EA2-9CA66FC23363C591,https://digitalhub.fifa.com/transform/7047e775-2f2c-4ea2-9ca6-6fc23363c591/CHAMAKH-Mouhib_520245,1,,,,
TUN,43888,433362,Ali ABDI,ABDI,2,1993-12-20T00:00:00Z,Defender,Defender,Unknown,1,1,,177.0,78.0,TUN,8FF3509C-8A73-40EA-AC0E1BEED4560B23,https://digitalhub.fifa.com/transform/8ff3509c-8a73-40ea-ac0e-1beed4560b23/ABDI-Ali_433362,1,,,,
TUN,43888,433380,Montassar TALBI,TALBI,3,1998-05-26T00:00:00Z,Defender,Defender,Unknown,1,1,,190.0,80.0,TUN,253EF705-760C-457F-AFDE067D2FB39010,https://digitalhub.fifa.com/transform/253ef705-760c-457f-afde-067d2fb39010/TALBI-Montassar_433380,1,,,,
TUN,43888,433367,Omar Rekik,REKIK,4,2001-12-20T00:00:00Z,Defender,Defender,Unknown,1,1,,188.0,77.0,TUN,2F586126-6A63-4E5B-9F856E15800449D9,https://digitalhub.fifa.com/transform/2f586126-6a63-4e5b-9f85-6e15800449d9/REKIK-Omar_433367,1,,,,
TUN,43888,516043,Adam AROUS,AROUS,5,2004-07-17T00:00:00Z,Defender,Defender,Unknown,1,1,,188.0,80.0,TUN,7CBB37F5-5DCD-4FA9-919EF3FE4F843868,https://digitalhub.fifa.com/transform/7cbb37f5-5dcd-4fa9-919e-f3fe4f843868/AROUS-Adam_516043,1,,,,
TUN,43888,411653,Dylan BRONN,BRONN,6,1995-06-19T00:00:00Z,Defender,Defender,Unknown,1,1,,186.0,75.0,TUN,9A7AA138-5845-4890-AA2043F4021160ED,https://digitalhub.fifa.com/transform/9a7aa138-5845-4890-aa20-43f4021160ed/BRONN-Dylan_411653,1,,,,
TUN,43888,448662,Elias ACHOURI,ACHOURI,7,1999-02-10T00:00:00Z,Forward,Forward,Unknown,3,3,,187.0,74.0,TUN,5FFD95DF-83A5-4768-93310842C3F433B6,https://digitalhub.fifa.com/transform/5ffd95df-83a5-4768-9331-0842c3f433b6/ACHOURI-Elias_448662,1,,,,
TUN,43888,482885,Elias SAAD,SAAD,8,1999-12-27T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,80.0,TUN,2037123B-A7B7-4922-ADCD37607CD92C43,https://digitalhub.fifa.com/transform/2037123b-a7b7-4922-adcd-37607cd92c43/SAAD-Elias_482885,1,,,,
TUN,43888,494374,Hazem MASTOURI,MASTOURI,9,1997-06-18T00:00:00Z,Forward,Forward,Unknown,3,3,,191.0,80.0,TUN,2565FB18-C785-4773-8D8381C6FD25DA1D,https://digitalhub.fifa.com/transform/2565fb18-c785-4773-8d83-81c6fd25da1d/MASTOURI-Hazem_494374,1,,,,
TUN,43888,433378,Hannibal MEJBRI,HANNIBAL,10,2003-01-21T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,177.0,73.0,TUN,856F0CC0-6DCC-48BC-A8DBF4FE26D8AE06,https://digitalhub.fifa.com/transform/856f0cc0-6dcc-48bc-a8db-f4fe26d8ae06/MEJBRI-Hannibal_433378,1,,,,
TUN,43888,464484,Ismael GHARBI,GHARBI,11,2004-04-10T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,180.0,77.0,TUN,CD471DBA-DC7D-4688-9021E704B66CEC76,https://digitalhub.fifa.com/transform/cd471dba-dc7d-4688-9021-e704b66cec76/GHARBI-Ismael_464484,1,,,,
TUN,43888,441362,Mortadha BEN OUANES,BEN OUANES,12,1994-07-02T00:00:00Z,Defender,Defender,Unknown,1,1,,188.0,74.0,TUN,B9AFDECD-B04D-4224-BE9B50643FC77299,https://digitalhub.fifa.com/transform/b9afdecd-b04d-4224-be9b-50643fc77299/BEN-OUANES-Mortadha_441362,1,,,,
TUN,43888,336459,Rani Khedira,KHEDIRA,13,1994-01-27T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,188.0,84.0,TUN,21F404B3-B430-489B-819CC0460A2C3590,https://digitalhub.fifa.com/transform/21f404b3-b430-489b-819c-c0460a2c3590/KHEDIRA-Rani_336459,1,,,,
TUN,43888,512039,Khalil AYARI,AYARI,14,2005-02-02T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,174.0,70.0,TUN,9B51BA77-1740-47CC-93F11529287D27EA,https://digitalhub.fifa.com/transform/9b51ba77-1740-47cc-93f1-1529287d27ea/AYARI-Khalil_512039,1,,,,
TUN,43888,479781,Mohamed HADJ MAHMOUD,HADJ MAHMOUD,15,2000-04-24T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,179.0,78.0,TUN,BCDEB1A5-6411-40C5-BAC8576703796438,https://digitalhub.fifa.com/transform/bcdeb1a5-6411-40c5-bac8-576703796438/HADJ-MAHMOUD-Mohamed_479781,1,,,,
TUN,43888,433365,Aymen DAHMEN,DAHMEN,16,1997-01-28T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,188.0,80.0,TUN,90030173-815D-4411-8EAC20FB42834F9D,https://digitalhub.fifa.com/transform/90030173-815d-4411-8eac-20fb42834f9d/DAHMEN-Aymen_433365,1,,,,
TUN,43888,411658,Ellyes SKHIRI,SKHIRI,17,1995-05-10T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,185.0,74.0,TUN,E2BA8E19-B4AB-435F-B12CE56D655C31E6,https://digitalhub.fifa.com/transform/e2ba8e19-b4ab-435f-b12c-e56d655c31e6/SKHIRI-Ellyes_411658,1,,,,
TUN,43888,520247,Rayan ELLOUMI,ELLOUMI,18,2007-09-17T00:00:00Z,Forward,Forward,Unknown,3,3,,180.0,80.0,TUN,15445A99-9BC9-41C4-8D6FC46AC25B3D5D,https://digitalhub.fifa.com/transform/15445a99-9bc9-41c4-8d6f-c46ac25b3d5d/ELLOUMI-Rayan_520247,1,,,,
TUN,43888,494375,Firas CHAOUAT,CHAOUAT,19,1996-05-08T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,70.0,TUN,CF52C447-03A8-450B-A4B8E238B1E3C071,https://digitalhub.fifa.com/transform/cf52c447-03a8-450b-a4b8-e238b1e3c071/CHAOUAT-Firas_494375,1,,,,
TUN,43888,419189,Yan Valery,VALERY,20,1999-02-22T00:00:00Z,Defender,Defender,Unknown,1,1,,181.0,73.0,TUN,6FFA54D7-E23D-400D-A90A960903C63F8B,https://digitalhub.fifa.com/transform/6ffa54d7-e23d-400d-a90a-960903c63f8b/VALERY-Yan_419189,1,,,,
TUN,43888,425607,Mohamed Amine BEN HMIDA,BEN HMIDA,21,1995-12-15T00:00:00Z,Defender,Defender,Unknown,1,1,,181.0,70.0,TUN,CB5FCD59-CBD1-4E4F-B5E7F9ADC81441E5,https://digitalhub.fifa.com/transform/cb5fcd59-cbd1-4e4f-b5e7-f9adc81441e5/BEN-HMIDA-Mohamed-Amine_425607,1,,,,
TUN,43888,372294,Sabri BEN HESSEN,BEN HESSEN,22,1996-06-13T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,80.0,TUN,69FA6A49-0E30-42D4-AFE183D6E38C1EED,https://digitalhub.fifa.com/transform/69fa6a49-0e30-42d4-afe1-83d6e38c1eed/BEN-HESSEN-Sabri_372294,1,,,,
TUN,43888,506335,Moutaz NEFFATI,NEFFATI,23,2004-09-04T00:00:00Z,Defender,Defender,Unknown,1,1,,182.0,75.0,TUN,0F6A863A-959A-40EC-A07F0C77D7C5A322,https://digitalhub.fifa.com/transform/0f6a863a-959a-40ec-a07f-0c77d7c5a322/NEFFATI-Moutaz_506335,1,,,,
TUN,43888,520246,Raed CHIKHAOUI,CHIKHAOUI,24,2004-06-09T00:00:00Z,Defender,Defender,Unknown,1,1,,191.0,85.0,TUN,8ECB6694-A3AA-4EFE-B13D64A020109EC2,https://digitalhub.fifa.com/transform/8ecb6694-a3aa-4efe-b13d-64a020109ec2/CHIKHAOUI-Raed_520246,1,,,,
TUN,43888,433361,Anis SLIMANE,SLIMANE,25,2001-03-16T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,188.0,86.0,TUN,5A0E929E-A66F-4563-849EC7BB62591B5D,https://digitalhub.fifa.com/transform/5a0e929e-a66f-4563-849e-c7bb62591b5d/SLIMANE-Anis_433361,1,,,,
TUN,43888,504502,Sebastian TOUNEKTI,TOUNEKTI,26,2002-07-13T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,182.0,80.0,TUN,29D9D0D2-28EC-4C0C-9861A9D8062D5F9D,https://digitalhub.fifa.com/transform/29d9d0d2-28ec-4c0c-9861-a9d8062d5f9d/TOUNEKTI-Sebastian_504502,1,,,,
URU,43930,368664,Sergio ROCHET,S. ROCHET,1,1993-03-23T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,189.0,83.0,URU,B5A98E25-83D4-441E-9C250EB4581277DC,https://digitalhub.fifa.com/transform/b5a98e25-83d4-441e-9c25-0eb4581277dc/ROCHET-Sergio_368664,1,,,,
URU,43930,368655,Jose Maria GIMENEZ,J.M. GIMÉNEZ,2,1995-01-20T00:00:00Z,Defender,Defender,Unknown,1,1,,186.0,79.0,URU,977DA143-5380-497D-85F7D6E5CA34B27C,https://digitalhub.fifa.com/transform/977da143-5380-497d-85f7-d6e5ca34b27c/GIMENEZ-Jose-Maria_368655,1,,,,
URU,43930,419108,Sebastian CACERES,S. CACERES,3,1999-08-18T00:00:00Z,Defender,Defender,Unknown,1,1,,180.0,88.0,URU,F959CEF5-7F3B-4BAA-AF52C8972780FBCE,https://digitalhub.fifa.com/transform/f959cef5-7f3b-4baa-af52-c8972780fbce/CACERES-Sebastian_419108,1,,,,
URU,43930,419101,Ronald ARAUJO,R. ARAUJO,4,1999-03-07T00:00:00Z,Defender,Defender,Unknown,1,1,,185.0,81.0,URU,41008BEB-38A3-46E0-9229229D0AFC8DB7,https://digitalhub.fifa.com/transform/41008beb-38a3-46e0-9229-229d0afc8db7/ARAUJO-Ronald_419101,1,,,,
URU,43930,441623,Manuel UGARTE,M. UGARTE,5,2001-04-11T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,182.0,75.0,URU,4FF94BD7-9C21-4338-BE92BAD080E8D541,https://digitalhub.fifa.com/transform/4ff94bd7-9c21-4338-be92-bad080e8d541/UGARTE-Manuel_441623,1,,,,
URU,43930,386538,Rodrigo BENTANCUR,R. BENTANCUR,6,1997-06-25T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,187.0,73.0,URU,148BF081-D6BB-4B52-8DB09231126FA762,https://digitalhub.fifa.com/transform/148bf081-d6bb-4b52-8db0-9231126fa762/BENTANCUR-Rodrigo_386538,1,,,,
URU,43930,402898,Nicolas DE LA CRUZ,N. DE LA CRUZ,7,1997-06-01T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,167.0,66.0,URU,7694C9E6-D4F9-4F60-81735A3A79BCAAA2,https://digitalhub.fifa.com/transform/7694c9e6-d4f9-4f60-8173-5a3a79bcaaa2/DE-LA-CRUZ-Nicolas_402898,1,,,,
URU,43930,402884,Federico VALVERDE,F. VALVERDE,8,1998-07-22T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,182.0,78.0,URU,BC29F114-2D51-4605-AE7AEADF774E9D38,https://digitalhub.fifa.com/transform/bc29f114-2d51-4605-ae7a-eadf774e9d38/VALVERDE-Federico_402884,1,,,,
URU,43930,419126,Darwin NUNEZ,D. NUÑEZ,9,1999-06-24T00:00:00Z,Forward,Forward,Unknown,3,3,,185.0,78.0,URU,078805A6-5FBE-44F3-A58CED3837CA5665,https://digitalhub.fifa.com/transform/078805a6-5fbe-44f3-a58c-ed3837ca5665/NUNEZ-Darwin_419126,1,,,,
URU,43930,368652,Giorgian DE ARRASCAETA,G. DE ARRASCAETA,10,1994-06-01T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,177.0,71.0,URU,DDF1B0A3-7EE9-4DA9-B89E773DC228FA58,https://digitalhub.fifa.com/transform/ddf1b0a3-7ee9-4da9-b89e-773dc228fa58/DE-ARRASCAETA-Giorgian_368652,1,,,,
URU,43930,439956,Facundo PELLISTRI,F. PELLISTRI,11,2001-12-20T00:00:00Z,Forward,Forward,Unknown,3,3,,174.0,72.0,URU,51B7EEB6-CAC1-48CD-9ED34A18B34C5D90,https://digitalhub.fifa.com/transform/51b7eeb6-cac1-48cd-9ed3-4a18b34c5d90/PELLISTRI-Facundo_439956,1,,,,
URU,43930,402897,Santiago MELE,S. MELE,12,1997-09-06T00:00:00Z,Goalkeeper,Goalkeeper,Unknown,0,0,,185.0,80.0,URU,39573FA9-F716-4703-B772CF1892D1B748,https://digitalhub.fifa.com/transform/39573fa9-f716-4703-b772-cf1892d1b748/MELE-Santiago_402897,1,,,,
URU,43930,368660,Guillermo VARELA,G. VARELA,13,1993-03-24T00:00:00Z,Defender,Defender,Unknown,1,1,,174.0,76.0,URU,5E8EC886-A385-4CA6-9E90D16B13C37534,https://digitalhub.fifa.com/transform/5e8ec886-a385-4ca6-9e90-d16b13c37534/VARELA-Guillermo_368660,1,,,,
URU,43930,402876,Agustin CANOBBIO,A. CANOBBIO,14,1998-10-01T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,176.0,81.0,URU,5985FA52-E467-4C1C-95F2355BD1CB3925,https://digitalhub.fifa.com/transform/5985fa52-e467-4c1c-95f2-355bd1cb3925/CANOBBIO-Agustin_402876,1,,,,
URU,43930,473062,Emiliano MARTINEZ,E. MARTINEZ,15,1999-08-17T00:00:00Z,Midfielder,Midfielder,Unknown,2,2,,184.0,65.0,URU,0CF69C75-FC91-401B-A1F3F8F833C87EED,https://digitalhub.fifa.com/transform/0cf69c75-fc91-401b-a1f3-f8f833c87eed/MARTINEZ-Emiliano_473062,1,,,,
